"agegrp","alcohol","tobacco","case","freq"
1,0,1,0,40
1,0,2,0,10
1,0,3,0,6
1,0,4,0,5
1,0,1,1,0
1,0,2,1,0
1,0,3,1,0
1,0,4,1,0
1,1,1,0,27
1,1,2,0,7
1,1,3,0,4
1,1,4,0,7
1,1,1,1,0
1,1,2,1,0
1,1,3,1,0
1,1,4,1,0
2,0,1,0,60
2,0,2,0,13
2,0,3,0,7
2,0,4,0,8
2,0,1,1,0
2,0,2,1,1
2,0,3,1,0
2,0,4,1,0
2,1,1,0,35
2,1,2,0,20
2,1,3,0,13
2,1,4,0,8
2,1,1,1,0
2,1,2,1,3
2,1,3,1,1
2,1,4,1,0
3,0,1,0,45
3,0,2,0,18
3,0,3,0,10
3,0,4,0,4
3,0,1,1,1
3,0,2,1,0
3,0,3,1,0
3,0,4,1,0
3,1,1,0,32
3,1,2,0,17
3,1,3,0,10
3,1,4,0,2
3,1,1,1,6
3,1,2,1,4
3,1,3,1,5
3,1,4,1,5
4,0,1,0,47
4,0,2,0,19
4,0,3,0,9
4,0,4,0,2
4,0,1,1,2
4,0,2,1,3
4,0,3,1,3
4,0,4,1,4
4,1,1,0,31
4,1,2,0,15
4,1,3,0,13
4,1,4,0,3
4,1,1,1,9
4,1,2,1,6
4,1,3,1,4
4,1,4,1,3
5,0,1,0,43
5,0,2,0,10
5,0,3,0,5
5,0,4,0,2
5,0,1,1,5
5,0,2,1,4
5,0,3,1,2
5,0,4,1,0
5,1,1,0,17
5,1,2,0,7
5,1,3,0,4
5,1,1,1,17
5,1,2,1,3
5,1,3,1,5
6,0,1,0,17
6,0,2,0,4
6,0,4,0,2
6,0,1,1,1
6,0,2,1,2
6,0,4,1,1
6,1,1,0,3
6,1,2,0,2
6,1,3,0,3
6,1,4,0,0
6,1,1,1,2
6,1,2,1,1
6,1,3,1,0
6,1,4,1,1
