-8.65460745369259,8.09634239375148,2
9.59259440834161,-6.56247866434003,1
1.67084560610373,5.36890991631974,1
-0.0516973555834044,-14.2078688951866,1
-1.02274846286051,-15.8909680211292,1
-0.309251726786112,14.1950175212765,2
6.64392955184982,-11.008710946492,1
-3.87123478029042,10.9294971034143,2
-6.17110767299471,11.67759218797,2
8.3883282596601,-3.15909649163659,1
6.74136506075478,-5.80928840053042,1
-8.72442189595523,9.06299343876838,2
0.942304231592018,-6.13168036350731,2
-4.55188014440446,16.0817049064622,2
-3.35780852755368,12.7744773217531,2
-1.53998224650539,4.06520041266142,1
7.61439502412175,-0.00448344775451393,1
-7.26541029256673,7.43678153902101,2
6.9163871401814,1.60195744595847,1
-4.04249049275009,-1.4799270214243,2
7.85459055313781,-8.85470549979882,1
4.95270658602689,3.23823613569416,1
2.53852516201243,-12.0310936641687,1
1.34628604576038,-6.84299222646503,2
1.32551918326893,-14.4471197244331,1
7.91301903610503,-5.99099269388765,1
4.38849514670249,-15.0309985596747,1
0.810528040495959,-15.4720562010656,1
0.979610883511204,5.5309429103446,1
-2.44245719863955,13.0550660292276,2
-3.28252708000481,15.2467104807824,2
0.521736925820777,13.5654624524865,2
-2.61459937017533,15.743467007716,2
-8.38727360866098,8.04220776206351,2
1.520317366891,3.94789697689803,1
-10.2489968470456,5.60216485252349,2
-3.15675958779947,12.175378748882,2
5.84438261493087,-7.99824122259864,1
4.40423754526267,3.0608356962439,1
6.01427821902677,1.26193929819174,1
-1.41352812414415,-15.1951890818416,1
-1.44697639264886,-13.0329079625426,1
7.49636224181311,-4.52659643569157,1
-3.53699305880127,16.2954732362087,2
-1.9391451115829,13.6229431947675,2
-1.47867268587806,16.0966741322855,2
6.66853339852122,1.9399500164934,1
-8.61170397945998,1.56646933631023,2
-5.26129103800719,-3.59414657978262,2
6.43704553459684,-9.69437323309855,1
5.66112030238316,-7.75985836992133,1
-4.72545033032402,-4.85109755586048,2
-2.10172294703749,-2.19946421050891,2
8.76539722535089,-1.94065400844125,1
7.51428381135961,2.97253743402952,1
-7.19175903817046,11.629947920303,2
9.02642716750848,-8.14487515954695,1
-8.11162000150461,9.92709502081006,2
-8.17163340073443,-2.37566834817876,2
0.216556172284967,16.2496185595034,2
4.38345245543433,1.3401096337342,1
5.88912517199191,-13.9824171250541,1
-4.87799449906451,-0.610369370331199,2
8.35954140490257,-11.2284065872579,1
4.58691422615104,4.74027746448057,1
5.84201532965655,2.77439757080294,1
-1.04394093123683,12.6459274022178,2
-5.49930592983511,14.2487788146544,2
4.27939336979355,-11.6075678679435,1
9.37438396400001,-5.552516752174,1
-1.28061730363743,-4.50794139211253,2
6.79075737077847,-8.79856767345893,1
8.22108475836363,-2.75989164385309,1
1.24811493106515,2.82776573415745,1
-1.81063864347043,-6.28623310254592,2
0.105313523948158,-15.9188040355552,1
6.85776527542688,-1.98682630306998,1
4.08175295463571,-15.74487556617,1
2.82559389766081,6.99265573640921,1
-1.93600948331685,14.911866110121,2
-2.24817246534916,-6.13607732843716,2
-4.86876509714772,11.9978790015958,2
0.708487901010694,3.15773133519711,1
10.5174831306904,-5.35561911133815,1
-3.1252911900755,14.6764391085155,2
-0.77275481447346,7.34997021025525,1
-3.00422679503673,-4.61995393360957,2
-4.41140597081897,10.3307161111474,2
9.26755156166358,-8.1590121585356,1
7.40491805429477,-9.63222424871648,1
-5.38043967557028,1.70178181145353,2
3.98430883907448,1.32799620407645,1
5.24352961757783,-11.0637403320382,1
-0.0639226450101362,3.60029297267352,1
-2.43907271392274,-2.43167759055861,2
-0.502197957746544,-14.7362613795427,1
-3.57978664214348,-6.03762051441607,2
5.40362861529441,-10.7335089221278,1
-3.91872102297443,-1.68913499781127,2
-10.0425615465824,1.47435862652574,2
7.69448042599891,-9.25521308333145,1
0.618568377351335,2.79742442749151,1
9.34998758398919,-4.4542929199787,1
-7.92503253703545,8.46600119466909,2
-8.93604866819574,7.01432912833291,2
0.931564713431461,15.7931164701085,2
8.34965794727182,2.33864339524082,1
-9.13115269004061,3.08320974071342,2
-1.73480367384999,-5.39262697501757,2
4.99900588507948,-0.801755918681686,1
5.83260668564049,-10.3550878736908,1
4.58957794533245,-13.7935488828402,1
-10.2836751344199,2.9363252115049,2
-4.41304452353042,-1.17744781446747,2
0.915384688749753,7.60746760447153,1
-9.72605277113917,3.72735089477856,2
7.69580444477558,-12.6665039644665,1
1.1155436630172,3.95744817940829,1
-3.16618429847578,-6.38849389990381,2
8.33326440885235,1.37779392582756,1
10.4562850306378,-3.63659241733666,1
8.75825341316968,-6.50476788315352,1
-0.940711007876662,15.1226068409307,2
-6.25974582493569,2.26369985845747,2
-4.38263799103615,-3.91585514058817,2
-5.90132648709594,9.75758399476749,2
0.183581287453114,-17.3901304607946,1
-3.34300756193381,11.6781497574673,2
-8.36460031986235,5.9189984971073,2
6.25825460875872,-10.5397343902994,1
5.90589838998786,3.93867433634142,1
5.07706164008539,-12.1495750733432,1
0.60015071194497,-4.15722187901853,2
-2.38126686089464,-1.91208424124448,2
9.42884360475974,-0.923493215285166,1
5.8251207862644,0.83119479801019,1
7.29441720811979,-3.46306320446412,1
-1.18262446635185,6.79634799592089,1
-8.62798138713402,6.17541701206053,2
-1.14601339975573,-16.8149670271042,1
-8.44117898836251,-0.821190940975058,2
-5.98920441661952,7.5361796866037,2
3.46898593453506,5.95989566398538,1
5.60411688654001,0.15005234875569,1
7.72325490340461,-3.45947950135547,1
-9.47455441779605,7.9398983598319,2
5.0147614004426,-15.7512085038444,1
-4.77169955011754,10.8764566629262,2
-0.0375836722163356,4.36272446376421,1
7.41420093443071,-11.0531710035472,1
6.62707409010484,-9.35862641163783,1
-5.11804692245355,-5.24399533024585,2
6.16511382587869,-12.0859841314868,1
-0.541344818531221,4.64496538271582,1
-7.06749587243567,-3.03326913315379,2
-3.23335700624722,11.5845038407389,2
1.64738575905612,-7.27241324751317,2
2.35522762623743,3.57899798790816,1
-5.16900078669953,13.8262212466911,2
7.47550660376219,-12.7071170314564,1
-3.19082221012456,12.7156597270996,2
-5.99982509037593,11.2673065140372,2
-5.85640770360776,2.5473101475289,2
0.0188396839912381,-14.9299687241237,1
0.863969579753948,14.1447804946925,2
-7.98300792839266,12.3787955967965,2
2.28452040245257,4.92811682762236,1
-5.54251889200111,14.1405856955897,2
8.24520158533126,-0.825772922863489,1
-2.41861889924974,12.1668853390322,2
6.18098927415116,-9.81326108515661,1
-4.15195845471,12.3531088151512,2
3.03330186747894,2.76405340792645,1
7.98607393718403,0.374967144555967,1
6.79668750632451,-7.82063957380134,1
-5.02709747862759,0.664837481704687,2
2.21361476684041,2.01678063690928,1
-1.37611553101465,13.891569111115,2
8.5232207466642,-8.62101277721727,1
1.67694382956974,-13.6283815865922,1
6.56050666148384,-0.875666340342594,1
0.39782004054484,-3.51214066914214,2
-6.22432020274429,9.10015624402662,2
3.47200935744715,-13.1638865086255,1
-2.57052197466724,-2.82279704189846,2
-8.38839163372459,6.67741580163647,2
4.87199496279012,2.21769887551991,1
6.362896298547,-7.21073873422825,1
6.13080746979706,-3.7461437969424,1
1.04113427160419,-7.41711353070522,2
-7.82040961536793,0.859135646129014,2
6.14950915695316,-10.8598273402982,1
8.91719932069164,-6.68226343100313,1
1.55653995499345,16.7880247712375,2
-5.67973989993404,10.4957874998088,2
-0.950114172882905,13.9852762511295,2
-0.62166120354326,15.9383639537199,2
2.54339561736472,-15.8694865733719,1
-3.99053180529405,-5.94540409379535,2
-8.48158905730806,6.76620864948195,2
-8.25083257968147,-1.20598350227134,2
6.91040633854883,-2.80185557706945,1
-1.85944162806432,12.810393400218,2
7.52375834412767,2.57180026288958,1
-2.22296975501316,-5.93196591586175,2
-1.32099132413048,3.54014087719285,1
1.25442140847409,-13.797974657517,1
-3.73145985722707,-4.54490963773467,2
5.07683014027086,-10.5633379619968,1
-7.05413138281844,7.60550567415456,2
0.889535357816853,-16.4270844543318,1
-5.65330637395213,-1.5671560140892,2
-6.04830896347798,2.77697590587758,2
7.85675746883701,-10.7987386583352,1
7.38916007897802,-11.9442326581744,1
-8.93196885597357,10.7605909283904,2
-8.72745280863457,6.29317332689916,2
5.43209432826712,-0.530634844368744,1
-5.39996986085757,-1.45296293417914,2
-5.29175206868815,8.74031760775265,2
-7.03389699832922,7.22593040456637,2
7.43706594723203,0.107538301761919,1
-4.56007419192227,10.8104538570717,2
-3.56604283987037,-3.25745072512555,2
0.811854087118881,15.5303014777569,2
9.24435332753967,-10.628667728842,1
4.59890013531499,5.64379682246926,1
0.111058193622545,-6.76020789502953,2
0.625722571158681,3.6766223991354,1
-9.47196070469841,5.52682008427522,2
8.97504025420462,-3.76405321020597,1
1.57908022740284,6.2079999371616,1
0.963576780184605,17.4257191947654,2
9.13292560617854,-2.4725351912924,1
-3.03303960574696,11.5233571761176,2
-2.28527971203639,-1.83798099449761,2
6.5694550690641,-14.1491026393251,1
-7.73589774645008,12.5766230251782,2
-6.70037536811729,8.93670191753909,2
6.81542107838022,-7.05103705539868,1
7.06976203698939,-6.61672052456295,1
-0.683579540489918,-14.3959452217856,1
8.35541942727243,-10.272909374572,1
3.41024972263152,-16.2766409198189,1
5.66089693640203,4.32372470197576,1
-5.78001467977873,-4.7083206161168,2
1.18052165362762,5.66836982780491,1
8.10565649939248,-6.47961443316083,1
4.82429400738142,-14.3544454240208,1
9.62669167970689,-3.79312955812847,1
10.1653634040794,-3.94339216406248,1
-2.62700448005341,-2.38443022291849,2
7.66508240676955,1.78737047286611,1
-7.57926439696393,1.22273004517582,2
6.53025628853688,-4.65715127380602,1
5.17545143846558,-0.0165617733577692,1
2.3035323280663,-13.9180124229484,1
6.83488561714074,-6.53556908087105,1
-7.77486292248526,3.03130580163396,2
4.99804456076241,-0.805792226633287,1
6.91748325428582,-8.46393380744465,1
1.16436861729309,-15.4861210387726,1
10.0173810075475,-6.20372403827227,1
5.12578326317868,3.31143975450654,1
-0.885188089514496,-5.38220026179215,2
-1.87166460497306,-2.21909287648825,2
-4.44329205522005,-0.654248975545189,2
-4.13506457733317,-4.89214827513119,2
-8.50574451587148,-0.127028443208161,2
-1.57917895623157,-3.30692652533132,2
-1.66215544837118,-16.0613417177049,1
-7.91822952866312,13.0860156136958,2
-6.19813024471212,1.27749177606356,2
-0.911512259828734,-16.6447632963696,1
-10.2424039058673,9.00352493979204,2
7.58329685800609,-3.94464018765574,1
-0.396527460286311,12.8385837335424,2
-0.815119875638423,-14.1170236568075,1
-1.02699109305966,7.53468303315474,1
-6.49193871503879,8.61892739337279,2
9.85775513744758,-10.136769853275,1
6.53187959503324,2.09419844293321,1
-3.00318600918082,13.5065514680329,2
8.52469117249587,-2.40070295439174,1
5.93204341645051,0.0543401719622487,1
10.0568737006773,-7.03967070622142,1
6.14046318130195,3.28967702467316,1
0.222739891022914,13.4245281190007,2
-5.04953732958662,-3.88194550813407,2
-0.277801291416067,15.8519499549547,2
-8.32203775855018,10.4332613306037,2
1.25106625801294,2.6362505268036,1
8.31472955677559,-4.4133780554491,1
-8.71227736443524,4.56260840373078,2
0.223227201508647,16.8398883474033,2
-6.35591964940361,11.4325631194483,2
-10.7249790445101,6.97698240805817,2
7.46733748242178,-13.1698236264799,1
-1.03635579385405,-2.73967923170447,2
-1.78773992863982,-4.08447307271225,2
-6.76807877651823,9.59759286536929,2
7.49282239699962,1.64570409207103,1
-0.487853523439068,-16.1801364058312,1
-1.28683983488655,-5.60822605668296,2
-3.38653283042954,15.0306027728221,2
-1.614723526827,7.43130929213505,1
2.38654250007863,2.26809690129884,1
-6.69311725112212,-3.94092326247828,2
1.80404757125659,5.30655480988118,1
-5.18530247494536,10.9557888780177,2
-9.40213611208877,5.64353230232726,2
6.77467557314897,-9.32782905385652,1
-0.465725722585972,4.01455735917822,1
2.18043927286741,-14.063037808497,1
5.03139348757313,2.96574519113295,1
4.23371032656129,-10.3916584254557,1
1.01564663305903,-15.6551487836376,1
3.08985604086443,-14.0508852129147,1
-1.49403944227944,15.2829240405118,2
-1.70874160574321,12.7426703851331,2
-9.50196174867766,7.19280168959978,2
5.95585549763567,-9.06843683124256,1
-0.029288450810435,-4.464879971919,2
0.267749721853006,13.3365060693172,2
-0.799916908369835,-16.142553432278,1
4.7109155149596,2.22624945356297,1
-9.40700284969194,-0.0828300618645672,2
-8.02916509611045,4.70451337303241,2
-1.61833008067547,-2.42300140157373,2
6.69120112733541,0.151277183075351,1
3.85464520251737,3.79771876636344,1
-2.16010302645542,12.9008543832513,2
-3.16872473203518,11.4721494123671,2
0.525769265993866,-6.31798837861893,2
-1.55854112276682,7.62735610972723,1
-9.19557618766465,-0.213663282179681,2
-3.41145299152046,-6.50247328221483,2
-8.14517096511846,4.24728929590423,2
-3.66899810231242,13.9832566935296,2
7.02559036852649,-14.0659944658338,1
7.04600346924893,-2.00895854547178,1
0.352182164144534,17.161968050164,2
-4.03841999328508,-1.37937164886632,2
-8.21206435411846,10.792413696806,2
-5.98865519682073,-1.45337071812721,2
-5.44724930820213,10.2189264683318,2
-8.79221062838007,0.592067758634271,2
-3.9848619614516,13.04278257836,2
-7.57333777579546,10.2236014595317,2
-1.2177774761327,12.5989599536195,2
-8.35235498478787,3.52397725938027,2
6.06512429504195,0.142465413150929,1
0.334969510948741,2.98934149246094,1
-8.66571343260238,7.22553829006511,2
7.34085232184,-7.74900112809047,1
5.99279510428272,-6.86560779732326,1
-8.83930446671281,10.8801507400435,2
-6.37502924555242,7.88156326625161,2
-4.2571856136363,-0.0870632293548539,2
1.18678553749289,-7.13089049523057,2
-7.18620154169932,-0.158054827620118,2
8.18216607731482,-1.28625644921715,1
-3.36099289138556,12.9197407615665,2
3.86536360825399,4.86028508265491,1
-7.98453191280907,5.04918397447801,2
3.18807721105694,-11.4425495217,1
-7.74269897312082,6.33898764122043,2
-0.503447047302975,17.3201668989676,2
2.51827054114199,-14.0639342858041,1
2.40744633085648,-15.0790801642745,1
3.10062718568356,5.66466701158215,1
2.56927251623627,6.53099545381236,1
-6.35652707885037,-1.93235903707081,2
-3.21133498357218,-4.30867309381212,2
-7.01228996115348,-0.993851013548666,2
7.21295762055583,-0.615889248143893,1
-2.30786559694745,-2.48435125491796,2
6.39028225296022,-8.95195465048999,1
-4.56951897100626,-3.33781623009812,2
6.85149355625045,3.66261917086025,1
-6.34491791707113,14.8368923462968,2
-6.55300636359321,-3.9387148102482,2
2.52522343962334,-12.2988087835001,1
-1.77425616417319,-2.38938363543559,2
-10.1362841338748,7.23965573505013,2
4.24922192061982,6.00938068465496,1
-3.83658748430511,-0.970568061965619,2
8.60418111994189,-5.30298117148356,1
4.45600632341938,2.03555389689423,1
0.622386470716763,-15.0919941865349,1
1.40765980203355,-17.1088503814497,1
3.91037121271031,1.81120768377399,1
-8.36980844708589,-2.48413991296879,2
5.18118092118341,-10.4783537241545,1
3.71616389746095,2.07783511992708,1
1.44207103567532,-7.68961301650454,2
-2.80645361661091,12.2980630260193,2
6.08529310461084,-1.22886742213804,1
1.96546334659238,-4.06957280627051,2
3.91776137991631,4.66585783550747,1
-0.735383475344713,13.6553409826592,2
-7.02949669726435,-3.57214719400511,2
0.397633432741143,14.1104624841488,2
-3.97807386246972,11.1805518579121,2
5.30592101173554,1.28508240019962,1
-2.89837618576128,-6.09417575784622,2
-9.08788030942265,3.25799678393475,2
-7.69407646446527,10.1454242273937,2
6.82798658420617,-7.02402534379953,1
3.44009403564011,-12.5617677162613,1
5.14344584148307,-10.1507830004704,1
-10.4797569111395,3.10930467079503,2
-0.246863633771922,-5.8373597237118,2
-10.7519877524246,3.44768667395927,2
-8.58490732796398,10.3431603056973,2
0.0557776329964934,-13.5002933439926,1
-3.37806088832344,15.9990484270866,2
3.16705207471667,-13.8287672315206,1
-6.71437724340985,6.07669887670559,2
6.98203206418821,-5.8636621835634,1
1.20971633644075,-13.0028710538661,1
6.7500760483643,3.01278339797564,1
1.00835188942637,6.01629245286435,1
-7.32835278075597,6.02069082707974,2
10.4686175456461,-1.99940117379245,1
-0.577002365254922,-6.3346282123759,2
6.07581442785238,-7.41525431795367,1
-1.74464075296894,7.25505353449631,1
9.89960423625162,-2.62807219881312,1
2.79226615470406,-14.2046856315525,1
1.88191694565365,3.9164688746456,1
2.03317185021327,2.08278947378632,1
1.68745116321589,14.8761342003284,2
-1.46579551682384,-4.005865673942,2
-9.50512196245269,0.721887852441818,2
-4.76044153989038,9.67082885885544,2
-8.90966841156833,-0.294075301937275,2
-6.56119170882998,8.07353566343791,2
-6.21536529470086,3.6520372807932,2
-6.09938787871642,9.55554778104167,2
7.41645538549531,-9.32553420399144,1
-5.60111630233383,8.37258792379904,2
-0.390652309630629,-13.185534997157,1
9.2760656535226,-1.08047314778187,1
5.49082213513025,5.07036918580364,1
-7.62700101634763,1.79626048662732,2
3.46385667322944,-11.2697814959753,1
9.32401964775622,-2.48649125657153,1
-9.18769086877852,7.42204745170542,2
5.07123279045148,-8.84573847393134,1
9.62360560215737,-0.454424598484044,1
-6.17264768537399,0.21591885421611,2
-6.15323363310275,1.64960483607004,2
-3.588970841809,13.5144268548767,2
-6.48267973157858,1.47607476364597,2
-6.24710621157209,11.2604405816216,2
1.68779804363133,-4.95210183849466,2
6.07792480183957,-8.25203468545386,1
2.42769147784197,-13.7002260955511,1
6.08736797867448,4.34606180072739,1
9.11464277858934,-1.44026795826955,1
1.1328333399822,4.50629412713419,1
-5.89266567102381,9.12192740073922,2
9.87924849278622,-2.64629189885287,1
-3.43441987686416,13.8035640987236,2
7.13909418910725,-14.1209316549749,1
5.29084640107371,-14.6866731529971,1
-0.325812057790729,-15.1036273626154,1
6.30065487886909,-13.6515390948981,1
1.67230871064742,16.944024910482,2
-6.48109789709611,10.1975321016948,2
7.99983655707456,0.306019295368095,1
-5.46073314721033,14.9375936002483,2
8.78196761866318,-2.46161042372366,1
1.43037184243575,16.8205992053119,2
6.48906122754049,-6.23280228284343,1
-0.984371084706528,-3.04563580094018,2
0.337460053929015,4.62819572905987,1
6.33275233986086,-4.21723709409756,1
-9.96021199801301,9.57558942296266,2
9.27520883111864,0.775228477916622,1
-5.67527354882076,1.64184527637418,2
-6.22349312826333,3.18392292599996,2
-8.61766688450974,0.645673768570957,2
4.47966506224942,0.931073168837043,1
0.834101012732572,-4.50490620799649,2
7.21389242386666,-10.7463562875814,1
-8.81402510969819,3.74461010538904,2
-0.0212596852329372,14.5496082931848,2
0.052476724784138,3.20757931919105,1
-6.73839715261204,-1.60474421246896,2
1.2262309253039,13.1169563530159,2
-5.63384639771039,0.567111892987172,2
-6.97220875959555,2.36948968582645,2
-6.76072838467973,-1.51908221760735,2
5.31674870398916,-14.4523992393255,1
-5.22077563183039,14.2821919718653,2
-6.29175541945801,11.8569553543285,2
-1.73835964784511,-15.1228626268458,1
8.02697579413915,-11.2988432259001,1
8.99181732006449,-11.7927372590863,1
